row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
1996034701912,이십곡 미숫가루,8802115000935,곡류가공품,다원,식품제조가공업
2004035835267,예맛 재래김,8805425143804,조미김,예맛식품,식품제조가공업
19690086003422,아몬드 초코볼,8801062276233,초콜릿,롯데웰푸드(주),식품제조가공업
19890445014445,발효홍삼A,8802774008587,인삼.홍삼음료,태웅식품(주),식품제조가공업
200905260079,흑미인,8809369060036,과자,코코허브,식품제조가공업
1995020805610,참기름,8801039205501,참기름,(주)사조대림,식품제조가공업
19980262029164,메로나 딸기,8801104900041,아이스밀크믹스,(주)빙그레,축산물가공업-유가공업
1983031100341,참맛기름,8809067947103,향미유,(주)유정식품,식품제조가공업
19710275003191,스틱소보루,8801016327561,빵류,(주)샤니,식품제조가공업
198704610682,죠리퐁,8801111610186,과자,(주)크라운제과 아산공장,식품제조가공업
200803750361,된장,8809264020067,된장,숨식품,식품제조가공업
2005045814024,단호박현미과자,8809221801180,과자,농업회사법인(주)참사랑식품,식품제조가공업
2003034700615,헤이즐넛원두커피,8805627179519,커피,시티하우스코리아,식품제조가공업
19830308010129,몽쉘블루베리케이크,8801062279036,초콜릿가공품,롯데웰푸드 주식회사,식품제조가공업
1982053300414,씨트리 성게알젓,8809155940412,젓갈,(주)씨트리,식품제조가공업
19930472027141,꼬마컵맛김치,8801316100048,김치,농업회사법인 주식회사 한울,식품제조가공업
1987015700130,푸르밀 가나 쵸코우유,8806371300488,가공유,(주)푸르밀,축산물가공업-유가공업
1994061222612,낙지젓,8809324330327,양념젓갈,봉순이식품,식품제조가공업
200805200661,사평기정떡,8809271740057,떡류,농업회사법인주식회사사평기정떡,식품제조가공업
2001034713033,열무김치,8809186721615,김치,태영식품,식품제조가공업
1963014400261,참 진어묵,8803767020074,어묵,미도식품,식품제조가공업
2002055400552,황풍정 홍삼액 수(秀),8809050511144,인삼.홍삼음료,풍기인삼농협,식품제조가공업
19950227050104,동원보성녹차,8801047821434,침출차,(주)동원F&B,식품제조가공업
2000049809487,목우초당김치만두,8809056190497,만두,나래식품주식회사,식품제조가공업
2010033301033,통쾌한차,8809325240472,침출차,(주)명신,식품제조가공업
199901931481,고추가루,8809398580062,고춧가루,일광식품,식품제조가공업
2008033313540,돈항정(냉장),8809374880018,포장육,(주)지산,식육포장처리업
2002037219813,김장김치,8809252694324,김치,세복식품,식품제조가공업
1976048700554,나!,8801117271701,과자,(주)오리온 제2익산공장,식품제조가공업
1969022100410,종합캔디,8809018341011,캔디류,태양식품,식품제조가공업
198202310226,파래김자반볶음,8804407005352,조미김,남광식품,식품제조가공업
19970570162130,산수유버몬트,8807574012383,혼합음료,경북과학대학식품공장,식품제조가공업
19780614009161,땅콩아트라스,8801062255672,초콜릿가공품,롯데웰푸드(주),식품제조가공업
1980034700234,스테이크소스,8801052403403,소스,대상(주)기흥공장,식품제조가공업
19950262006141,존쿡 살라미,8809013405084,소시지,에쓰푸드(주),축산물가공업-식육가공업
19950372283587,찹쌀약과,8804619000039,과자,신궁전통한과,식품제조가공업
1981026200190,크림치즈(딸기),8801115636311,가공치즈,서울우유협동조합 용인공장,축산물가공업-유가공업
2010033301060,타타리메밀차,8809325240564,침출차,(주)명신,식품제조가공업
2005060786541,벅스,8809185001220,즉석섭취식품,(주)유앤미푸드텍,식품제조가공업
1998035533624,고려인삼강정편,8809013352289,인삼.홍삼제품,고려인삼과학(주),식품제조가공업
2008060606920,비타오미자차,8801767700026,고형차,녹차원(주),식품제조가공업
19870395003128,돌산갓김치,8801024161003,김치,대상(주)횡성공장,식품제조가공업
2010034539849,돈불고기소스-CJJ,8809354380194,소스,한마루푸드,식품제조가공업
19850433015590,쵸코칩소보로빵,8801151006413,빵류,서울식품공업(주),식품제조가공업
2012060800820,일동동충하초,8809385785456,혼합음료,(주)한보메디팜,식품제조가공업
2010046130326,커널스팝콘 슈퍼믹스,8809027552187,과자,(주)제이앤이 아산공장,식품제조가공업
1991046107717,꼬마웨하스커피맛,8804433000406,과자,(주)삼아인터내셔날,식품제조가공업
198605600296,썬키스트포도,8801019505171,빙과,해태제과식품(주),식품제조가공업
198605600296,썬키스트포도,8801019505171,빙과,해태제과식품(주),식품제조가공업
200905630772,참칡즙,8809391870122,액상차,농업회사법인 주식회사 참누리,식품제조가공업
200606240129,모히또,8801115337393,혼합음료,서울우유협동조합거창공장,식품제조가공업
1992046113126,동원동그랑땡,8801047573951,기타가공품,(주)동원F&B,식품제조가공업
201301570304,달구지막창 캠핑막창(돼지),8809366354299,양념육,에스티푸드,축산물가공업-식육가공업
2003026303824,용대리황태국,8809161890077,즉석조리식품,(주)미당,식품제조가공업
2003026303824,황태탕,8809161890077,즉석조리식품,(주)미당,식품제조가공업
198605890431,맥심오리지날,8801037012736,커피,동서식품(주),식품제조가공업
201203652651,명이절임,8809420680036,절임식품,주식회사대양에프앤비,식품제조가공업
1986036000753,찰비빔면,8801043026932,유탕면,(주)농심,식품제조가공업
2000044104340,썬업 내추럴 토마토,8801121107812,과.채음료,매일유업(주)영동공장,식품제조가공업
20030262041111,치킨브레스트햄,8809013402885,프레스햄,에쓰푸드홀딩스 주식회사,축산물가공업-식육가공업
19950372283503,흑미강정,8804619911373,과자,신궁전통한과,식품제조가공업
2003022706110,고추가루,8809056218214,고춧가루,금강산식품주식회사농업회사법인,식품제조가공업
200204480152,제주흑돼지 햄,8801052994505,프레스햄,대상(주)천안공장,축산물가공업-식육가공업
20050368236499,햄참치폭탄주먹밥,8809383950177,즉석섭취식품,(주)청탑,식품제조가공업
2002044510152,땅콩쿠키,8809002805741,과자,리리식품,식품제조가공업
1993044304615,맥스웰하우스 블루엣 마일드,8801037051407,커피,동서식품(주),식품제조가공업
2005035810463,해우촌 임자도 갯벌김,8802128784037,조미김,(주)해우촌,식품제조가공업
19930472005492,좋은상품수타소면,8801759013158,건면,칠갑농산 주식회사,식품제조가공업
19690086003206,후라보노플러스,8801062113535,추잉껌,롯데웰푸드(주),식품제조가공업
1986056002960,Cool shock 탱크보이바,8801019510830,빙과,해태제과식품(주),식품제조가공업
1986056002960,Cool shock 탱크보이바,8801019510830,빙과,해태제과식품(주),식품제조가공업
201205383021,참찰보리빵,8809370180044,빵류,참경주빵,식품제조가공업
200804390303,선씨종가한식간장,8809341170029,한식간장,아당골선씨종가,식품제조가공업
1997035556933,춘천막국수,8801759000219,숙면,칠갑농산 주식회사,식품제조가공업
201106080588,까까야순수단호박봉,8809374370182,과자,바이오에프이주식회사,식품제조가공업
1998060725221,강냉이박상,8809002860221,과자,새한식품,식품제조가공업
19830358021364,팔도 사리면,8809296882022,유탕면,(주) 팔도,식품제조가공업
19960458039112,웅진꿀홍삼,8801382130444,인삼.홍삼음료,웅진식품(주),식품제조가공업
1996055806423,문경새재오미자진액,8805331200592,액상차,이젠하우스 1공장,식품제조가공업
2012037017972,찰메시루떡,8809379360805,떡류,한소담,식품제조가공업
20050372004211,주먹밥참치,8809069966492,복합조미식품,(주)에이뷰,식품제조가공업
200904760112,액티비아 병 플레인,8809274510794,농후발효유,풀무원다논주식회사,축산물가공업-유가공업
2011044405017,Choice L 재래식 된장,8801389331509,된장,(주)진미식품,식품제조가공업
200204480156,청정원 우리팜,8801052743189,프레스햄,대상(주)천안공장,축산물가공업-식육가공업
1988044900165,진간장프리미엄,8801161228126,혼합간장,신송식품주식회사,식품제조가공업
20000449035115,이마트베스트자메이카블루마운틴블렌드,8808024016289,커피,(주)쟈뎅,식품제조가공업
199601151568,볶음참깨,8805384002020,기타가공품,한국상사,식품제조가공업
200506240132,국산고춧가루,8801024200009,고춧가루,대상(주)거창공장,식품제조가공업
2004035801726,모로미산수유초,8809149310641,음료베이스,(주)윈투바이오,식품제조가공업
20050372004195,들기름향 가득한 조미구이김,8809069966539,조미김,(주)에이뷰,식품제조가공업
199503380152795,딸기샌드,8801068110920,빵류,주식회사 에스피씨삼립,식품제조가공업
1969008600313,쥬시후레쉬,8801062219865,추잉껌,롯데웰푸드(주),식품제조가공업
20060445194329,모밀국수,8809083702816,생면,(주)이가자연면,식품제조가공업
2010035554614,현미 누룽지팝,8809304480134,과자,(주)한국라이스바이오,식품제조가공업
201005290241,전복 통조림,8809357370314,기타 수산물가공품,글로리아 수산,식품제조가공업
2006034701010,껍질벗긴 맑은 참깨(국산),8805151501015,기타 농산가공품,(주)맑은터,식품제조가공업
1994026200143,호키(우육)매콤한맛,8802456111123,양념육,(주)홍선,축산물가공업-식육가공업
2006036834240,자양 한가득 죽염으로 구운 돌김,8807476800347,조미김,(주)자양에프앤비,식품제조가공업
201104846961,바다향 고군산 함초김,8809387440032,조미김,(유)바다향,식품제조가공업
1994026200191,슬림육포,8802456105016,건조저장육류,(주)홍선,축산물가공업-식육가공업
2003031006424,속풀추풍령옛날맛감자탕,8809112867769,즉석조리식품,(주)추풍령식품,식품제조가공업
2008055412410,홍삼정,8809251570018,액상차,청삼영농조합법인,식품제조가공업
199003760241,후추가루,8801606154133,천연향신료,은진물산(주),식품제조가공업
197102750032342,오리지널데리야끼,8801016358145,즉석섭취식품,(주)샤니,식품제조가공업
19850499011124,청정원순창우리쌀로만든현미고추장,8801052740478,고추장,대상(주),식품제조가공업
199602620047,산삼 배양근을 넣은 유황먹인 오리 주물럭,8809309820683,양념육,주식회사 청산식품,축산물가공업-식육가공업
201205381501,새천년 고춧가루,8809160205087,고춧가루,주식회사 제이앤피,식품제조가공업
1998044800488,천하짱,8801077638903,소시지,(주)진주햄,축산물가공업-식육가공업
1976014400821,양념쌈장,8801126031327,혼합장,(주)오복식품,식품제조가공업
2009031102493,배농축액,8809148384995,과.채가공품,(주)사랑과정성,식품제조가공업
2009031102493,배농축액,8809148384995,과.채가공품,(주)사랑과정성,식품제조가공업
201204902044,홍각시 고춧가루(매운맛),8809358771028,고춧가루,대풍년영농조합법인(제2공장),식품제조가공업
200105495415,새우탕큰사발면,8801043804004,유탕면,(주)농심,식품제조가공업
2002046408817,새콤달콤 초고추장,8801007053028,혼합장,씨제이제일제당(주),식품제조가공업
19910144038103,햇반 오곡밥,8801007310305,즉석조리식품,씨제이제일제당주식회사,식품제조가공업
1995020805610,참기름,8801039202043,참기름,(주)사조대림,식품제조가공업
20040320032124,딜씨드(분말),8805017300486,천연향신료,(주)뚜레반,식품제조가공업
2011044405028,국산 통쌀로 빚은 고추장,8801389020014,고추장,(주)진미식품,식품제조가공업
2001036437230,겨자간장소스,8809399342010,소스,주식회사 대한식품산업,식품제조가공업
2006044519417,비빔장,8809083700164,소스,(주)이가자연면,식품제조가공업
19830360016111,스페셜K버라이어티세트,8801083227009,체중조절용 조제식품,농심켈로그주식회사,식품제조가공업
19960080359268,백설우리밀 밀가루,8801007095271,밀가루,씨제이제일제당(주),식품제조가공업
20050368569175,차돌박이 구이,8809161049864,포장육,(주)견우마을,식육포장처리업
1985049901111,청정원순창양념듬뿍쌈장,8801052993058,혼합장,대상(주),식품제조가공업
2008036810346,후라이드치킨파우다,8809288626511,기타가공품,(주)푸디노에프앤디,식품제조가공업
199503722833,하늘가찹쌀약과,8804619919119,과자,신궁전통한과,식품제조가공업
1993061707919,꼬마고추지,8802656942145,절임식품,지리산농산,식품제조가공업
201206080085,복분자골드,8809385784992,혼합음료,(주)한보메디팜,식품제조가공업
200203680034,고은꽃소금,8809196720073,가공소금,(주)한진쏠트,식품제조가공업
201303551626,유기농 건포도 다크초코볼N1,8809345561205,초콜릿가공품,(주)나오인터내셔널,식품제조가공업
19960470037160,비타센스,8809023006479,기타가공품,(주)한국인삼공사,식품제조가공업
1998026201750,내고향육포,8809102915043,건조저장육류,중앙물산(주),축산물가공업-식육가공업
201206313751,깐마늘,8809348758848,기타가공품,대정농협 마늘가공공장,식품제조가공업
19980257052223,간장깻잎지,8801253129188,절임식품,주식회사 일미농수산,식품제조가공업
201004810302,블루베리,8809292140492,과.채주스,(주)보타닉케어,식품제조가공업
201004810302,블루베리,8809292140492,과.채주스,주식회사제이크린베리너리,식품제조가공업
2004055424219,웅이 홍삼은 빨개,8809126717012,인삼.홍삼음료,현재농원,식품제조가공업
19690086003338,빼빼로,8801062268535,초콜릿가공품,롯데웰푸드(주),식품제조가공업
19690086003581,애니타임 블루베리,8801062330430,캔디류,롯데웰푸드(주),식품제조가공업
201205000661,청보리가루,8809342460013,곡류가공품,농업회사법인 에스알씨청보리주식회사,식품제조가공업
2007015618526,자연요리연구가 다시마 맛간장,8809237150845,소스,(주)해오름바이오,식품제조가공업
1996037241115,둥글레차,8803217002094,액상차,(주)꽃샘식품,식품제조가공업
2003026203561,한돈주물럭,8809347801040,양념육,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
19780614009240,마가렛트 검은콩 검은깨,8801062242757,과자,롯데웰푸드(주),식품제조가공업
1969014400450,유가,8804360000296,캔디류,미성식품,식품제조가공업
19960470037156,홍삼달임액,8809023006394,인삼.홍삼음료,(주)한국인삼공사,식품제조가공업
2009026203623,흰여울 한돈매콤 주물럭,8809360450362,양념육,흰여울푸드(주),축산물가공업-식육가공업
200403604951,유황먹여키운오리로스,8809309820676,포장육,주식회사 청산식품,식육포장처리업
200503684891,참치김치(매운맛)삼각김밥,8809186333269,즉석섭취식품,(주)두영푸드시스템,식품제조가공업
2002044801645,동원영양구이,8801047385028,분쇄가공육제품,(주)동원F&B,축산물가공업-식육가공업
19980262034154,매운맛소시지,8802266006374,소시지,(주)오뗄,축산물가공업-식육가공업
199505690312,소표칼국수,8801277030514,건면,대양제면,식품제조가공업
2001014911998,러브퐁,8809061760111,과자,디엔씨제과,식품제조가공업
1999050102628,까나리액젓,8809051050147,액젓,곰소항식품,식품제조가공업
20050497034157,싱싱맘 소불고기 덮밥,8809325750612,즉석조리식품,(주)천본,식품제조가공업
199304430461,동서 보리차,8801037001808,침출차,동서식품(주),식품제조가공업
1992020218440,티오 아이스티 복숭아맛,8801037088380,고형차,동서식품(주),식품제조가공업
2001051508198,초이스엘여주쌀을담은쌀두유,8809129092130,가공두유,(주)자연과사람들,식품제조가공업
201206080341,빨간빛깔 고춧가루(국내산100%),8809412540010,고춧가루,선농,식품제조가공업
19760487005105,고래밥 볶음양념맛,8801117223502,과자,(주)오리온 제2익산공장,식품제조가공업
1987046106863,콘?,8801111619158,과자,(주)크라운제과 아산공장,식품제조가공업
2010036234854,파프리카소금,8809161137240,가공소금,자연과나,식품제조가공업
1986035805920,진간장 금F3,8801005133012,혼합간장,샘표식품(주) 이천공장,식품제조가공업
20080458027184,대파,8809126925479,과.채가공품,프레시플러스(주)공주제1공장,식품제조가공업
1998044800449,비스카나페볼,8801077540107,혼합소시지,(주)진주햄,축산물가공업-식육가공업
1991045804750,사계절쌈장골드,8801007091693,혼합장,씨제이제일제당(주),식품제조가공업
200504903136,삼호 유황오리,8809287928807,포장육,(주)삼호유황오리,식육포장처리업
1993044304675,오곡 코코볼 우주탐험대,8801037052725,시리얼류,동서식품(주),식품제조가공업
19830358021112,일품해물라면,8809296882343,유탕면,(주) 팔도,식품제조가공업
2011018112432,하수오+어성초분말,8809287660851,기타가공품,농업법인 주식회사 미산약초농장,식품제조가공업
19920461131104,동원새참백김치물만두,8801047314226,만두,(주)동원F&B,식품제조가공업
1990047000914,들깨가루,8803776000456,기타 식용유지가공품,고향식품,식품제조가공업
2001044321837,대건블루베리100,8809354862003,과.채주스,농업회사법인(주)다올농산푸드,식품제조가공업
2003026203520,꿀맛돈목심왕구이,8809347801262,빵류,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
2013034709229,짜사이채무침,8809354870589,절임식품,(주)이음푸드시스템 가동,식품제조가공업
19950262006166,소시지캠프,8809013409099,소시지,에쓰푸드(주),축산물가공업-식육가공업
20010199365116,모란각 냉면무김치,8809011831748,김치,(주)참맛나라,식품제조가공업
19980355336229,스마트칠드런,8809013353781,기타가공품,고려인삼과학(주),식품제조가공업
19780368002251,LOTTE비타파워,8801056006297,혼합음료,롯데칠성음료(주),식품제조가공업
19850433015474,뻥이요,8801151130054,과자,서울식품공업(주),식품제조가공업
197102750031371,샤니토스트에딱,8801016339694,빵류,(주)샤니,식품제조가공업
201306278861,프루낵(파인애플),8809393500669,과.채가공품,농업회사법인 주식회사 제주팜이십일,식품제조가공업
2012018844066,오리정육,8809377550468,포장육,(주)우보식품,식육포장처리업
200202484464,한반도구운천일염,8809109350434,기타가공품,한반도소금산업,식품제조가공업
2001054954158,보글보글찌개면,8801043803854,유탕면,(주)농심,식품제조가공업
200803720065,조병희 조림간장,8809361850512,혼합간장,조병희식품,식품제조가공업
2008034704327,해물누룽지탕,8809214248183,즉석조리식품,(주)태종FD,식품제조가공업
1985043301583,치즈카스테라,8801151006765,빵류,서울식품공업(주),식품제조가공업
20080458027176,양파,8809126925585,과.채가공품,프레시플러스(주)공주제1공장,식품제조가공업
2007014923527,토종닭도리,8809408680393,포장육,유원푸드,식육포장처리업
199503682024,씽씽(칵테일),8809331130088,식용얼음,동일제빙,식품제조가공업
19850433015389,두맛빵,8801151005379,빵류,서울식품공업(주),식품제조가공업
1998044902361,고려홍삼쌍금차,8801517530019,고형차,주식회사고려인삼제품공사,식품제조가공업
1984035500745,레몬홍차,8803493472062,고형차,가나다식품산업사,식품제조가공업
19880368015104,깻잎장아찌,8801327300079,절임식품,진우식품(주),식품제조가공업
200302943954,전통탕수육소스,8809185054158,소스,하나식품,식품제조가공업
19880311002231,이마트 야채어묵,8801066101593,어묵,(주)사조대림,식품제조가공업
197503700031,홍삼벌꿀,8801579000208,혼합음료,주식회사 원식품,식품제조가공업
2004034425376,진미채,8809273560066,조림류,옹골찬 동광,식품제조가공업
1999061904872,종합캔디,8803318160020,캔디류,신화당제과,식품제조가공업
201303556711,장어파이,8809414120036,과자,(주)술이홀제과,식품제조가공업
1988011402410,별미포기김치,8803856000390,김치,(주)진보식품,식품제조가공업
19990372301203,매실홍차,8801550236411,고형차,(주)다정,식품제조가공업
200805561294,꿈꾸는홍삼(청소년),8809375700049,액상차,고려유기농삼영농조합법인,식품제조가공업
2004054909663,만능비빔무침양념,8809160226150,소스,주식회사청우식품,식품제조가공업
1973034700118,손두부,8809112992546,두부,삼영식품,식품제조가공업
200803648312,현미유로구운김,8808146200016,복합조미식품,먹보영어조합법인,식품제조가공업
2001046711675,흑삼추출액,8809112987061,인삼.홍삼음료,금산덕원인삼약초영농조합법인,식품제조가공업
200602882204,하루행복/녹차,8809199543501,침출차,(주)비앤에스,식품제조가공업
19850433015653,아몬드통통,8801151006673,빵류,서울식품공업(주),식품제조가공업
200802422507,오예스딸기,8801019308765,초콜릿가공품,해태제과식품(주),식품제조가공업
2006018816012,떡?이,8809180370017,떡류,(주)궁전방,식품제조가공업
200401904771,화인스위트,8801007260020,혼합제제,씨제이제일제당(주),식품첨가물제조업
199703100982,누룽지사탕,8801649110622,캔디류,한양제과주식회사,식품제조가공업
199703100982,누룽지사탕,8801649110622,캔디류,한양제과주식회사,식품제조가공업
198701890019,잡채고기말이,8809071443318,분쇄가공육제품,씨제이제일제당(주),축산물가공업-식육가공업
1996008035935,옥수수식빵믹스,8801007159881,곡류가공품,씨제이제일제당(주),식품제조가공업
19760342001182,포스틱,8801043004176,과자,(주)농심,식품제조가공업
2002060813445,대신해초곤약,8808397010013,묵류,(주)대신물산,식품제조가공업
19970495086136,복분자캔디,8801224110214,캔디류,매일제과산업(주),식품제조가공업
19880311002146,게맛살,8801066490079,어묵,(주)사조대림,식품제조가공업
2005056047019,가루녹차,8807920531018,고형차,(주)초록원,식품제조가공업
200905200871,상상력 누에환,8809290031518,기타가공품,농업회사법인 상상팜랜드(주),식품제조가공업
1987015700132,와이즐렉바나나맛우유,8806371301195,가공유,(주)푸르밀,축산물가공업-유가공업
2003033204789,호박인절미(냉동),8809417230466,떡류,(주)찰떡궁합,식품제조가공업
19690086003547,롯데스카치캔디 커피,8801062331956,캔디류,롯데웰푸드(주),식품제조가공업
19690086003503,청포도캔디,8801062331116,캔디류,롯데웰푸드(주),식품제조가공업
2001062408719,엿기름,8801394300606,곡류가공품,(주)두레방식품,식품제조가공업
19840607028160,찰떡궁합떡갈비맛구이,8801074605441,식육함유가공품,한성기업(주),식품제조가공업
201206080081,석류와사랑에빠진날,8809385785326,혼합음료,(주)한보메디팜,식품제조가공업
2000037020117,모정우리만두,8808198111162,만두,농업회사법인(유)굿푸드,식품제조가공업
201004940187,담수연 양파즙,8809382930033,액상차,(주) 담수연,식품제조가공업
19710275003239,포도크림샌드,8801016316145,빵류,(주)샤니,식품제조가공업
2005030805415,본올리오포도씨유,8809305890123,기타식물성유지,(주)맛드림,식품제조가공업
2006062820622,참조기,8809412910103,기타 수산물가공품,영어조합법인올레바당,식품제조가공업
200603941378,다온죽염찹쌀고추장,8809237561016,고추장,다온사찰전통장,식품제조가공업
19920461131113,쎈쿡건강한녹차혼합곡밥,8801047857822,즉석조리식품,(주)동원F&B,식품제조가공업
1975020200443,맥스웰하우스 커피믹스,8801037022698,커피,동서식품(주),식품제조가공업
2013050117357,볶음탕용,8809385941166,포장육,(주)참프레,식육포장처리업
201305580451,한우물생칡즙,8809396730056,액상차,진농원,식품제조가공업
1988031100283,게맛살골드,8801066500105,어묵,(주)사조대림,식품제조가공업
198803600438,하선정멸치액젓(알뜰형),8801391103316,조미액젓,씨제이제일제당(주),식품제조가공업
2004037208922,파래분태,8809239770201,기타 수산물가공품,이엔푸드,식품제조가공업
2012037017997,유기농조리떡,8809379360027,떡류,한소담,식품제조가공업
2003018900214,5분조리매운맛돼지갈비찜,8809377760157,갈비가공품,주식회사 디딤이앤에프,축산물가공업-식육가공업
19890461032896,베리믹스프룻베이스,8809355710143,음료베이스,(주)한미에프쓰리,식품제조가공업
201304941863,내눈애(愛)블루베리즙,8809410850005,액상차,삼삼농원,식품제조가공업
1984021300151,연양갱콘,8801019503009,아이스크림,해태아이스크림(주)광주공장,축산물가공업-유가공업
19780614001269,히야포도,8801056002886,과.채음료,롯데칠성음료(주),식품제조가공업
2000037020178,감자김치찐만두,8808198111230,만두,농업회사법인(유)굿푸드,식품제조가공업
200703790094,후디스 위케어,8801157491107,농후발효유,일동후디스(주)횡성유가공공장,축산물가공업-유가공업
197102750033355,CAKE DRAMA 냉동호밀식빵,8801016354246,빵류,(주)샤니,식품제조가공업
19890445014241,6년근진홍삼,8802774006682,인삼.홍삼음료,태웅식품(주),식품제조가공업
1997039503242,튀김가루,8803385090145,기타가공품,주식회사 우리밀 횡성공장,식품제조가공업
2010046130383,버터&치즈 팝콘,8809027553108,과자,(주)제이앤이 아산공장,식품제조가공업
200806160524,레모나 비타-C(레몬맛),8806102874141,음료베이스,경남제약(주),식품제조가공업
197102750032304,미니소보루,8801016327585,빵류,(주)샤니,식품제조가공업
2009036856413,베베미 스틱 녹황야채,8809353850162,과자,(주)하마씨앤티,식품제조가공업
2009036856413,베베미 스틱 녹황야채,8809353850162,과자,주식회사 일오삼 남곡점,식품제조가공업
2002047002013,알마늘,8809089410227,절임식품,솔거종합식품,식품제조가공업
201103723888,라이스&초코,8809069964993,초콜릿가공품,(주)에이뷰,식품제조가공업
2003036819446,원단쥐포,8809103120446,조미건어포,비앤비푸드,식품제조가공업
199004640031,진미고춧가루,8803892000200,고춧가루,(주)진미농산,식품제조가공업
2008052605511,해두루 부드러운 쌀국수,8809349273074,숙면,(주)덕산식품 함평공장,식품제조가공업
1998056402646,맥우거지청국장,8804049155514,청국장,영농조합법인 한국맥꾸룸,식품제조가공업
1975044300120,설록 둥굴레차,8801042461673,침출차,농업회사법인(주)오설록농장,식품제조가공업
1975044300120,설록 둥굴레차,8801042461673,침출차,(주)오설록농장,식품제조가공업
2007049900912,모듬장아찌,8809380220310,절임식품,장담아전통식품영농조합법인,식품제조가공업
2010049904733,참맛고추장,8801075003161,고추장,사조산업(주) 순창공장,식품제조가공업
1997055514935,맛뜨락 깨소금,8808013009124,기타 농산가공품,농업회사법인 동방제유(주),식품제조가공업
201203200403,더치커피,8809352579279,커피,골드빈코리아커피,식품제조가공업
2012036260690,불제육삼각김밥,8809369420274,즉석섭취식품,(주)그린키친,식품제조가공업
199503380153700,촉촉한쿠키케익,8801068024203,빵류,주식회사 에스피씨삼립,식품제조가공업
2006025702694,밀참 박력 1등,8809020501106,밀가루,(주)에스피씨삼립 세종공장,식품제조가공업
2007027511756,초코아몬드쿠키,8809232731827,과자,(주)조이푸드,식품제조가공업
197202880022715,유자마말레이드,8801045330112,잼,주식회사 오뚜기,식품제조가공업
2001062411250,맛김치,8801024130269,김치,대상(주)거창공장,식품제조가공업
201004810308,베리머치 크랜베리스무디,8809292148917,기타잼,주식회사제이크린베리너리,식품제조가공업
201004810308,베리머치 크랜베리스무디,8809292148917,기타잼,(주)보타닉케어,식품제조가공업
199503643924,미니소보루,8809113070021,빵류,드림,식품제조가공업
200602277631,몸사랑유기야채수,8809365700004,액상차,몸사랑,식품제조가공업
2003031006424,속풀추풍령옛날맛감자탕,8809112867776,즉석조리식품,(주)추풍령식품,식품제조가공업
200805540023,선비골홍삼액,8809309340051,인삼.홍삼음료,풍수인,식품제조가공업
2003026203521,꿀맛주물럭,8809347801309,빵류,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
2001036009336,미니멜츠빅파인애플앤오렌지,8809072598239,빙과,(주)동학식품,식품제조가공업
20000498094242,정통한샘 동군만두,8809056195164,만두,나래식품주식회사,식품제조가공업
201303950591,횡성식혜,8809421050029,혼합음료,횡성식품,식품제조가공업
2002049600425,천마분말,8809212401429,기타가공품,무주덕유산반딧골영농조합법인,식품제조가공업
2003044518128,다농원국화차,8809212550042,침출차,(주)다농원,식품제조가공업
19990144286144,Homeplus 김밥어묵,8803122002127,어묵,주식회사 늘푸른바다,식품제조가공업
2000044903538,쟈뎅모카,8808024015336,커피,(주)쟈뎅,식품제조가공업
1992046113189,동원 새참New잡채군만두,8801047313298,만두,(주)동원F&B,식품제조가공업
2003026203515,돈목심왕구이,8809347800234,빵류,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
2003026203515,서래 소불고기,8809347800234,양념육,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
201005091732,홍삼전복장,8809300880037,조림류,(주)김경호전복,식품제조가공업
201303921721,반건조 군고구마,8809408790023,서류가공품,주식회사 매홍엘앤에프,식품제조가공업
201303921721,반건조 군고구마,8809408790023,서류가공품,(주)매홍엘앤에프,식품제조가공업
1997044104327,샘표양념이 맛있는 쌈장,8801005182058,혼합장,샘표식품(주)영동공장,식품제조가공업
197102750031435,부드러운카스테라,8801016340201,빵류,(주)샤니,식품제조가공업
2004044526815,충주사과비타미,8809001232319,캔디류,(주)아오스,식품제조가공업
2008033894522,진홍삼궁중명차,8803937321772,고형차,(주)고려원인삼,식품제조가공업
20050372004174,카레 김볶음,8809069966362,조미김,(주)에이뷰,식품제조가공업
201202334923,천일양념소금(구이용),8809387320051,가공소금,장나라,식품제조가공업
19710275003315,후레쉬팡,8801016316503,빵류,(주)샤니,식품제조가공업
2007014923555,생오리,8809408682014,포장육,유원푸드,식육포장처리업
197201250013,국내산 돈육으로만들어 우리 입맛에 잘 맞는 비엔나,8801066014121,소시지,(주)사조대림,축산물가공업-식육가공업
2000038335912,해물완자,8809159653196,기타 어육가공품,(주)신화푸드,식품제조가공업
19950443114145,율무미숫가루,8809034758985,즉석섭취식품,자혜식품(주),식품제조가공업
19920355108348,천마온기선식,8804058105081,즉석섭취식품,태광푸드(주),식품제조가공업
1996037815826,멸치젓,8809387001417,젓갈,참맛촌,식품제조가공업
19920484128159,팥맛영양갱,8807999012173,캔디류,(주) 대두식품,식품제조가공업
